timestamp,open,high,low,close,volume
1716671640000,69098.0,69098.0,69098.0,69098.0,7.0
1716671700000,69098.0,69098.0,69098.0,69098.0,3.0
1716671760000,69098.0,69098.0,69097.9,69098.0,704.0
1716671820000,69098.0,69098.0,69098.0,69098.0,7.0
1716671880000,69098.0,69098.0,69098.0,69098.0,1.0
1716671940000,69098.0,69098.0,69098.0,69098.0,25.0
1716672000000,69097.9,69097.9,69097.9,69097.9,3046.0
1716672060000,69098.0,69098.0,69098.0,69098.0,20737.0
1716672120000,69098.0,69098.0,69097.9,69097.9,1419.0
1716672180000,69098.0,69098.0,69098.0,69098.0,3.0
1716672240000,69098.1,69098.1,69098.1,69098.1,7.0
1716672300000,69098.1,69098.1,69098.1,69098.1,4.0
1716672360000,69098.1,69098.1,69098.0,69098.0,111.0
1716672420000,69098.1,69123.2,69098.1,69123.2,10672.0
1716672480000,69123.2,69149.5,69123.2,69141.3,41005.0
1716672540000,69148.1,69180.5,69148.1,69180.5,1036.0
1716672600000,69184.5,69189.7,69182.3,69182.3,7057.0
1716672660000,69182.2,69182.3,69182.2,69182.3,1208.0
1716672720000,69173.5,69173.5,69147.1,69147.4,19542.0
1716672780000,69140.5,69143.5,69140.5,69143.1,12947.0
1716672840000,69143.5,69148.8,69143.5,69148.8,902.0
1716672900000,69147.3,69148.3,69145.2,69148.2,11747.0
1716672960000,69148.2,69148.2,69148.2,69148.2,1.0
1716673020000,69148.8,69148.8,69148.8,69148.8,8.0
1716673080000,69149.0,69149.0,69149.0,69149.0,6.0
1716673140000,69151.4,69151.4,69151.4,69151.4,4.0
1716673200000,69151.3,69151.3,69151.3,69151.3,4725.0
1716673260000,69151.4,69151.4,69151.4,69151.4,6.0
1716673320000,69151.5,69153.1,69151.5,69153.1,5163.0
1716673380000,69153.0,69153.6,69135.3,69135.3,98077.0
1716673440000,69155.1,69173.0,69155.1,69173.0,21531.0
1716673500000,69172.9,69172.9,69172.9,69172.9,3.0
1716673560000,69172.8,69172.8,69146.8,69146.8,1104.0
1716673620000,69136.4,69136.4,69136.4,69136.4,8.0
1716673680000,69136.3,69136.4,69136.3,69136.4,10378.0
1716673740000,69136.4,69136.4,69136.3,69136.3,353.0
1716673800000,69136.3,69136.3,69136.2,69136.2,102.0
1716673860000,69136.3,69136.3,69136.3,69136.3,4.0
1716673920000,69136.3,69136.3,69114.2,69114.2,33802.0
1716673980000,69114.3,69114.3,69114.3,69114.3,2.0
1716674040000,69114.2,69114.2,69085.8,69085.8,5999.0
1716674100000,69071.1,69091.4,69071.1,69091.4,1220.0
1716674160000,69091.4,69103.3,69091.4,69103.3,2134.0
1716674220000,69120.2,69120.2,69120.2,69120.2,3.0
1716674280000,69146.9,69163.6,69146.9,69160.8,42564.0
